sample_nr,mse_loss,mv_count,stockfish,predicted
0,0.047758233,0,e2e4,g2g4
1,0.047749035,1,d7d5,b7b6
2,0.047663927,0,g1f3,g2g4
3,0.048196524,1,e7e6,e7e5
4,0.046502583,0,e2e4,e2e4
5,0.04708988,1,e7e5,d7d5
6,0.04798552,0,d2d4,e2e4
7,0.046766356,1,d7d5,e7e5
8,0.04551083,0,e2e4,e2e4
9,0.046474766,1,e7e5,d7d5
10,0.047685083,0,d2d4,e2e4
11,0.04604599,1,d7d5,e7e5
12,0.04745412,0,d2d4,e2e4
13,0.045566384,1,d7d5,d7d5
14,0.0480195,0,c2c4,e2e4
15,0.04751001,1,e7e6,d7d5
16,0.047864385,0,c2c4,e2e4
17,0.04542934,1,e7e5,d7d5
18,0.046644304,0,d2d4,e2e4
19,0.044019148,1,d7d5,d7d5
20,0.046671215,0,g1f3,e2e4
21,0.047131807,1,e7e6,d7d5
22,0.04646545,0,g1f3,e2e4
23,0.046917856,1,e7e6,d7d5
24,0.045780897,0,d2d4,e2e4
25,0.04250553,1,d7d5,d7d5
26,0.045391615,0,d2d4,e2e4
27,0.048058573,1,g8f6,d7d5
28,0.04864366,0,e2e3,e2e4
29,0.041716687,1,d7d5,d7d5
30,0.04853744,0,e2e3,e2e4
31,0.04773946,1,g8f6,d7d5
32,0.048342995,0,e2e3,d2d4
33,0.046255603,1,e7e6,d7d5
34,0.043741763,0,d2d4,d2d4
35,0.03934825,1,d7d5,d7d5
36,0.044364106,0,e2e4,d2d4
37,0.04441178,1,e7e5,d7d5
38,0.04278228,0,d2d4,d2d4
39,0.037668824,1,d7d5,d7d5
40,0.042080298,0,d2d4,d2d4
41,0.036435828,1,d7d5,d7d5
42,0.041124877,0,d2d4,d2d4
43,0.034766566,1,d7d5,d7d5
44,0.039896302,0,d2d4,d2d4
45,0.032645073,1,d7d5,d7d5
46,0.047713637,0,e2e3,d2d4
47,0.046829365,1,e7e6,d7d5
48,0.036974274,0,d2d4,d2d4
49,0.028017662,1,d7d5,d7d5
50,0.044537615,0,e2e4,d2d4
51,0.04608342,1,e7e5,d7d5
52,0.03372701,0,d2d4,d2d4
53,0.023503358,1,d7d5,d7d5
54,0.031667486,0,d2d4,d2d4
55,0.020891253,1,d7d5,d7d5
56,0.028919198,0,d2d4,d2d4
57,0.01770593,1,d7d5,d7d5
58,0.02548555,0,d2d4,d2d4
59,0.014213375,1,d7d5,d7d5
60,0.021427903,0,d2d4,d2d4
61,0.010725027,1,d7d5,d7d5
62,0.016968792,0,d2d4,d2d4
63,0.0075671365,1,d7d5,d7d5
64,0.012489661,0,d2d4,d2d4
65,0.0050036376,1,d7d5,d7d5
66,0.008490306,0,d2d4,d2d4
67,0.0031354239,1,d7d5,d7d5
68,0.0053552645,0,d2d4,d2d4
69,0.0018998963,1,d7d5,d7d5
70,0.0031893167,0,d2d4,d2d4
71,0.0011420479,1,d7d5,d7d5
72,0.079925895,0,e2e4,d2d4
73,0.082619555,1,e7e5,d7d5
74,0.08199442,0,e2e4,d2d4
75,0.08324025,1,e7e5,d7d5
76,0.08322137,0,g1f3,d2d4
77,0.084626004,1,g8f6,d7d5
78,0.08176173,0,g1f3,d2d4
79,0.0017270773,1,d7d5,d7d5
80,0.0023164577,0,d2d4,d2d4
81,0.085622676,1,g8f6,d7d5
82,0.0028191009,0,d2d4,d2d4
83,0.08370191,1,g8f6,d7d5
84,0.07390146,0,e2e4,d2d4
85,0.07113994,1,e7e5,d7d5
86,0.07073854,0,e2e4,d2d4
87,0.065866485,1,e7e5,d7d5
88,0.06634717,0,e2e4,d2d4
89,0.008205939,1,d7d5,d7d5
90,0.06137728,0,e2e4,d2d4
91,0.055763297,1,e7e5,d7d5
92,0.056263395,0,e2e4,d2d4
93,0.058029536,1,e7e6,d7d5
94,0.051343728,0,e2e4,d2d4
95,0.047329802,1,e7e5,d7d5
96,0.046972223,0,e2e4,d2d4
97,0.04364551,1,e7e5,d7d5
98,0.043245673,0,e2e4,d2d4
99,0.024257654,1,d7d5,d7d5
100,0.040017094,0,e2e4,d2d4
101,0.038673073,1,e7e5,d7d5
102,0.037083425,0,e2e4,d2d4
103,0.036718708,1,e7e5,d7d5
104,0.034263037,0,e2e4,d2d4
105,0.03448517,1,e7e5,d7d5
106,0.031422604,0,e2e4,e2e4
107,0.04897732,1,e7e6,e7e5
108,0.028445376,0,e2e4,e2e4
109,0.030189754,1,e7e5,e7e5
110,0.02527916,0,e2e4,e2e4
111,0.027883746,1,e7e5,e7e5
112,0.02190213,0,e2e4,e2e4
113,0.025111144,1,e7e5,e7e5
114,0.01833657,0,e2e4,e2e4
115,0.021920968,1,e7e5,e7e5
116,0.014755798,0,e2e4,e2e4
117,0.05360971,1,e7e6,e7e5
118,0.011449641,0,e2e4,e2e4
119,0.06059464,1,d7d6,e7e5
120,0.008668655,0,e2e4,e2e4
121,0.015040555,1,e7e5,e7e5
122,0.0063833264,0,e2e4,e2e4
123,0.057305038,1,e7e6,e7e5
124,0.0046198955,0,e2e4,e2e4
125,0.064214066,1,c7c5,e7e5
126,0.0033812572,0,e2e4,e2e4
127,0.05721379,1,e7e6,e7e5
128,0.0025348705,0,e2e4,e2e4
129,0.055755146,1,e7e6,e7e5
130,0.0019627872,0,e2e4,e2e4
131,0.05352285,1,e7e6,e7e5
132,0.0015699646,0,e2e4,e2e4
133,0.0507045,1,e7e6,e7e5
134,0.0012946699,0,e2e4,e2e4
135,0.04750986,1,e7e6,e7e5
136,0.08603385,0,c2c4,e2e4
137,0.043531127,1,e7e6,e7e5
138,0.0010842314,0,e2e4,e2e4
139,0.040652897,1,e7e6,e7e5
140,0.0010570498,0,e2e4,e2e4
141,0.03717733,1,e7e6,e7e5
142,0.086448945,0,c2c4,e2e4
143,0.0559343,1,c7c5,e7e6
144,0.0011049167,0,e2e4,e2e4
145,0.055767734,1,c7c5,e7e6
146,0.0011761051,0,e2e4,e2e4
147,0.029198358,1,e7e6,e7e6
148,0.083130196,0,d2d4,e2e4
149,0.04125098,1,d7d5,e7e6
150,0.08206611,0,d2d4,e2e4
151,0.041180648,1,d7d5,e7e6
152,0.08015943,0,d2d4,e2e4
153,0.040351074,1,d7d5,e7e6
154,0.079743564,0,g1f3,e2e4
155,0.042444997,1,d7d5,e7e6
156,0.07427154,0,d2d4,e2e4
157,0.037323684,1,d7d5,e7e6
158,0.00437075,0,e2e4,e2e4
159,0.028655723,1,e7e6,e7e6
160,0.07105446,0,g1f3,e2e4
161,0.038336445,1,d7d5,e7e6
162,0.0066379905,0,e2e4,e2e4
163,0.029680101,1,e7e6,e7e6
164,0.0074738385,0,e2e4,e2e4
165,0.029555844,1,e7e6,e7e6
166,0.06292675,0,d2d4,e2e4
167,0.031651586,1,d7d5,d7d5
168,0.008575303,0,e2e4,e2e4
169,0.028719455,1,e7e6,e7e6
170,0.008791792,0,e2e4,e2e4
171,0.027897803,1,e7e6,e7e6
172,0.061408143,0,d2d4,e2e4
173,0.030192083,1,d7d5,d7d5
174,0.008835332,0,e2e4,e2e4
175,0.026010696,1,e7e6,e7e6
176,0.008650678,0,e2e4,e2e4
177,0.024785979,1,e7e6,e7e6
178,0.008085458,0,e2e4,e2e4
179,0.022998499,1,e7e6,e7e6
180,0.06318492,0,d2d4,e2e4
181,0.030834327,1,d7d5,e7e6
182,0.0071172896,0,e2e4,e2e4
183,0.019811066,1,e7e6,e7e6
184,0.006677654,0,e2e4,e2e4
185,0.018194415,1,e7e6,e7e6
186,0.0060257493,0,e2e4,e2e4
187,0.016145876,1,e7e6,e7e6
188,0.00525761,0,e2e4,e2e4
189,0.013837576,1,e7e6,e7e6
190,0.004458633,0,e2e4,e2e4
191,0.011461374,1,e7e6,e7e6
192,0.0036926614,0,e2e4,e2e4
193,0.0091618495,1,e7e6,e7e6
194,0.07357952,0,d2d4,e2e4
195,0.046120103,1,d7d5,e7e6
196,0.0028328926,0,e2e4,e2e4
197,0.006579888,1,e7e6,e7e6
198,0.0026209613,0,e2e4,e2e4
199,0.00584083,1,e7e6,e7e6
200,0.0023694446,0,e2e4,e2e4
201,0.0050495923,1,e7e6,e7e6
202,0.0021044482,0,e2e4,e2e4
203,0.004272699,1,e7e6,e7e6
204,0.0018453138,0,e2e4,e2e4
205,0.0035567333,1,e7e6,e7e6
206,0.0016047539,0,e2e4,e2e4
207,0.078321315,1,e7e5,e7e6
208,0.0014114149,0,e2e4,e2e4
209,0.0027377761,1,e7e6,e7e6
210,0.0012549609,0,e2e4,e2e4
211,0.0025045744,1,e7e6,e7e6
212,0.0011120159,0,e2e4,e2e4
213,0.002253651,1,e7e6,e7e6
214,0.0009839019,0,e2e4,e2e4
215,0.002003308,1,e7e6,e7e6
216,0.0008709027,0,e2e4,e2e4
217,0.0017659275,1,e7e6,e7e6
218,0.0007723446,0,e2e4,e2e4
219,0.07811866,1,d7d5,e7e6
220,0.0006969465,0,e2e4,e2e4
221,0.085584275,1,c7c5,e7e6
222,0.00064686587,0,e2e4,e2e4
223,0.0826494,1,e7e5,e7e6
224,0.0006159311,0,e2e4,e2e4
225,0.002140469,1,e7e6,e7e6
226,0.00059094233,0,e2e4,e2e4
227,0.082873285,1,c7c5,e7e6
228,0.0005706628,0,e2e4,e2e4
229,0.07877811,1,e7e5,e7e6
230,0.0005626622,0,e2e4,e2e4
231,0.003587923,1,e7e6,e7e6
232,0.0005558904,0,e2e4,e2e4
233,0.0041265762,1,e7e6,e7e6
234,0.0005414919,0,e2e4,e2e4
235,0.0044248803,1,e7e6,e7e6
236,0.0005207722,0,e2e4,e2e4
237,0.004486228,1,e7e6,e7e6
238,0.00049550115,0,e2e4,e2e4
239,0.0043467395,1,e7e6,e7e6
240,0.0004673524,0,e2e4,e2e4
241,0.0040622344,1,e7e6,e7e6
242,0.00043774833,0,e2e4,e2e4
243,0.0036888681,1,e7e6,e7e6
244,0.00040788724,0,e2e4,e2e4
245,0.003277199,1,e7e6,e7e6
246,0.00037890527,0,e2e4,e2e4
247,0.08134685,1,c7c5,e7e6
248,0.00035765037,0,e2e4,e2e4
249,0.08150777,1,c7c5,e7e6
250,0.08993255,0,d2d4,e2e4
251,0.057300515,1,d7d5,e7e6
252,0.00038551216,0,e2e4,e2e4
253,0.0037390897,1,e7e6,e7e6
254,0.00041792376,0,e2e4,e2e4
255,0.0042991466,1,e7e6,e7e6
256,0.00043871533,0,e2e4,e2e4
257,0.00462111,1,e7e6,e7e6
258,0.088661306,0,d2d4,e2e4
259,0.04807282,1,d7d5,e7e6
260,0.09045653,0,c2c4,e2e4
261,0.007947781,1,e7e6,e7e6
262,0.08920829,0,g1f3,e2e4
263,0.009357366,1,e7e6,e7e6
264,0.088376544,0,c2c4,e2e4
265,0.008720095,1,e7e6,e7e6
266,0.0835758,0,d2d4,e2e4
267,0.04250127,1,d7d5,e7e6
268,0.08104115,0,d2d4,e2e4
269,0.014740155,1,e7e6,e7e6
270,0.08218348,0,c2c4,e2e4
271,0.009363149,1,e7e6,e7e6
272,0.002734697,0,e2e4,e2e4
273,0.006868563,1,e7e6,e7e6
274,0.0034465985,0,e2e4,e2e4
275,0.0064227465,1,e7e6,e7e6
276,0.003962145,0,e2e4,e2e4
277,0.0058156406,1,e7e6,e7e6
278,0.0042368234,0,e2e4,e2e4
279,0.005124255,1,e7e6,e7e6
280,0.004271619,0,e2e4,e2e4
281,0.0044123014,1,e7e6,e7e6
282,0.0041095,0,e2e4,e2e4
283,0.0037308245,1,e7e6,e7e6
284,0.0038049633,0,e2e4,e2e4
285,0.0031130118,1,e7e6,e7e6
286,0.003415153,0,e2e4,e2e4
287,0.0025777079,1,e7e6,e7e6
288,0.072643206,0,d2d4,e2e4
289,0.0054247305,1,e7e6,e7e6
290,0.07773427,0,g1f3,e2e4
291,0.07078235,1,d7d5,e7e6
292,0.0034445645,0,e2e4,e2e4
293,0.0018328697,1,e7e6,e7e6
294,0.0036970128,0,e2e4,e2e4
295,0.0017855482,1,e7e6,e7e6
296,0.0037582554,0,e2e4,e2e4
297,0.0017001064,1,e7e6,e7e6
298,0.0036565405,0,e2e4,e2e4
299,0.0015892031,1,e7e6,e7e6
300,0.0034333866,0,e2e4,e2e4
301,0.0014642982,1,e7e6,e7e6
302,0.07810064,0,c2c4,e2e4
303,0.0018788701,1,e7e6,e7e6
304,0.07784306,0,c2c4,e2e4
305,0.08427442,1,g8f6,e7e6
306,0.07654037,0,c2c4,e2e4
307,0.08201759,1,e7e5,e7e6
308,0.07362212,0,g1f3,e2e4
309,0.0028275605,1,e7e6,e7e6
310,0.0706472,0,g1f3,e2e4
311,0.0031421469,1,e7e6,e7e6
312,0.068548135,0,e2e3,e2e4
313,0.07413971,1,d7d5,e7e6
314,0.06513802,0,e2e3,e2e4
315,0.071674444,1,d7d5,e7e6
316,0.060064014,0,g1f3,e2e4
317,0.06354999,1,d7d5,e7e6
318,0.048860304,0,d2d4,e2e4
319,0.052410915,1,d7d5,e7e6
320,0.053726792,0,g1f3,e2e4
321,0.009562283,1,e7e6,e7e6
322,0.05137868,0,g1f3,e2e4
323,0.05003212,1,d7d5,e7e6
324,0.04944924,0,g1f3,e2e4
325,0.046109423,1,d7d5,e7e6
326,0.047788206,0,g1f3,e2e4
327,0.0420749,1,d7d5,e7e6
328,0.046321638,0,g1f3,e2e4
329,0.05856919,1,g8f6,e7e6
330,0.044969276,0,g1f3,e2e4
331,0.057115108,1,g8f6,e7e6
332,0.04070948,0,d2d4,e2e4
333,0.026861707,1,d7d5,d7d5
334,0.04054527,0,d2d4,e2e4
335,0.024740934,1,d7d5,d7d5
336,0.04021294,0,d2d4,e2e4
337,0.022440197,1,d7d5,d7d5
338,0.039724052,0,d2d4,e2e4
339,0.020003501,1,d7d5,d7d5
340,0.039056893,0,d2d4,e2e4
341,0.017460424,1,d7d5,d7d5
342,0.038189404,0,d2d4,e2e4
343,0.01488337,1,d7d5,d7d5
344,0.037099198,0,d2d4,d2d4
345,0.05026042,1,e7e6,d7d5
346,0.038901065,0,e2e4,d2d4
347,0.036448974,1,e7e6,d7d5
348,0.039068397,0,e2e4,d2d4
349,0.03670604,1,e7e6,d7d5
350,0.038920756,0,e2e4,d2d4
351,0.03592749,1,e7e6,d7d5
352,0.033593513,0,d2d4,d2d4
353,0.051193934,1,e7e6,d7d5
354,0.03273817,0,d2d4,d2d4
355,0.048775654,1,e7e6,d7d5
356,0.038661536,0,e2e4,d2d4
357,0.029560229,1,e7e6,d7d5
358,0.038575474,0,e2e4,d2d4
359,0.02683784,1,e7e6,e7e6
360,0.030586507,0,d2d4,d2d4
361,0.038655616,1,e7e6,d7d5
362,0.029732136,0,d2d4,d2d4
363,0.034657024,1,e7e6,d7d5
364,0.028460696,0,d2d4,d2d4
365,0.05937896,1,g8f6,d7d5
366,0.039165534,0,e2e4,d2d4
367,0.016172094,1,e7e6,e7e6
368,0.039333925,0,e2e4,d2d4
369,0.058729783,1,e7e5,e7e6
370,0.039007664,0,e2e4,d2d4
371,0.013090704,1,e7e6,e7e6
372,0.03822464,0,e2e4,d2d4
373,0.06458853,1,c7c5,e7e6
374,0.037034962,0,e2e4,d2d4
375,0.011402266,1,e7e6,e7e6
376,0.035497278,0,e2e4,d2d4
377,0.01065353,1,e7e6,e7e6
378,0.03364511,0,e2e4,d2d4
379,0.06663013,1,c7c5,e7e6
380,0.031534724,0,e2e4,d2d4
381,0.06691588,1,c7c5,e7e6
382,0.029269837,0,e2e4,e2e4
383,0.009532517,1,e7e6,e7e6
384,0.026857195,0,e2e4,e2e4
385,0.0676843,1,c7c6,e7e6
386,0.02433994,0,e2e4,e2e4
387,0.009459188,1,e7e6,e7e6
388,0.021753745,0,e2e4,e2e4
389,0.009200708,1,e7e6,e7e6
390,0.01904852,0,e2e4,e2e4
391,0.00861708,1,e7e6,e7e6
392,0.016287502,0,e2e4,e2e4
393,0.007817267,1,e7e6,e7e6
394,0.013562103,0,e2e4,e2e4
395,0.0068936604,1,e7e6,e7e6
396,0.010986091,0,e2e4,e2e4
397,0.0059346016,1,e7e6,e7e6
398,0.008667969,0,e2e4,e2e4
399,0.0050083357,1,e7e6,e7e6
400,0.0066867787,0,e2e4,e2e4
401,0.07337866,1,e7e5,e7e6
402,0.0051506995,0,e2e4,e2e4
403,0.0038416346,1,e7e6,e7e6
404,0.0039845295,0,e2e4,e2e4
405,0.003465974,1,e7e6,e7e6
406,0.071766615,0,d2d4,e2e4
407,0.056224555,1,d7d5,e7e6
408,0.0027556934,0,e2e4,e2e4
409,0.0032344135,1,e7e6,e7e6
410,0.074319996,0,d2d4,e2e4
411,0.071687765,1,g8f6,e7e6
412,0.0025185659,0,e2e4,e2e4
413,0.0035461148,1,e7e6,e7e6
414,0.0025170448,0,e2e4,e2e4
415,0.0036669367,1,e7e6,e7e6
416,0.0024453418,0,e2e4,e2e4
417,0.0036512334,1,e7e6,e7e6
418,0.07968255,0,g1f3,e2e4
419,0.0072895107,1,e7e6,e7e6
420,0.07452743,0,d2d4,e2e4
421,0.008680302,1,e7e6,e7e6
422,0.00270661,0,e2e4,e2e4
423,0.0031009421,1,e7e6,e7e6
424,0.0028936947,0,e2e4,e2e4
425,0.002797134,1,e7e6,e7e6
426,0.0029662163,0,e2e4,e2e4
427,0.002498121,1,e7e6,e7e6
428,0.002939105,0,e2e4,e2e4
429,0.0022134776,1,e7e6,e7e6
430,0.0028334018,0,e2e4,e2e4
431,0.0019504683,1,e7e6,e7e6
432,0.07309012,0,d2d4,e2e4
433,0.06256765,1,d7d5,e7e6
434,0.077819474,0,g1f3,e2e4
435,0.066250876,1,d7d5,e7e6
436,0.070440196,0,d2d4,e2e4
437,0.058509264,1,d7d5,e7e6
438,0.07626143,0,c2c4,e2e4
439,0.074932605,1,g8f6,e7e6
440,0.06395821,0,d2d4,e2e4
441,0.06860396,1,g8f6,e7e6
442,0.006913442,0,e2e4,e2e4
443,0.0051046168,1,e7e6,e7e6
444,0.008227347,0,e2e4,e2e4
445,0.0060654054,1,e7e6,e7e6
446,0.009046805,0,e2e4,e2e4
447,0.0066697127,1,e7e6,e7e6
448,0.009382352,0,e2e4,e2e4
449,0.006910695,1,e7e6,e7e6
450,0.009298885,0,e2e4,e2e4
451,0.0068312604,1,e7e6,e7e6
452,0.0088835955,0,e2e4,e2e4
453,0.07267361,1,c7c6,e7e6
454,0.008293042,0,e2e4,e2e4
455,0.006559607,1,e7e6,e7e6
456,0.007588603,0,e2e4,e2e4
457,0.0063532097,1,e7e6,e7e6
458,0.0067774006,0,e2e4,e2e4
459,0.005946702,1,e7e6,e7e6
460,0.005930367,0,e2e4,e2e4
461,0.005410793,1,e7e6,e7e6
462,0.0051025646,0,e2e4,e2e4
463,0.0048112753,1,e7e6,e7e6
464,0.004334093,0,e2e4,e2e4
465,0.004200428,1,e7e6,e7e6
466,0.0036493086,0,e2e4,e2e4
467,0.0036173768,1,e7e6,e7e6
468,0.0030580591,0,e2e4,e2e4
469,0.0030883728,1,e7e6,e7e6
470,0.0025579836,0,e2e4,e2e4
471,0.07912829,1,e7e5,e7e6
472,0.002164614,0,e2e4,e2e4
473,0.0024799588,1,e7e6,e7e6
474,0.0018544892,0,e2e4,e2e4
475,0.0023076818,1,e7e6,e7e6
476,0.0015946332,0,e2e4,e2e4
477,0.0021203407,1,e7e6,e7e6
478,0.0013779276,0,e2e4,e2e4
479,0.0019310376,1,e7e6,e7e6
480,0.0011978868,0,e2e4,e2e4
481,0.0017474417,1,e7e6,e7e6
482,0.0010488111,0,e2e4,e2e4
483,0.001575065,1,e7e6,e7e6
484,0.00092488097,0,e2e4,e2e4
485,0.0014168122,1,e7e6,e7e6
486,0.00082150823,0,e2e4,e2e4
487,0.084915444,1,e7e5,e7e6
488,0.0007423099,0,e2e4,e2e4
489,0.086931124,1,c7c6,e7e6
490,0.0006866221,0,e2e4,e2e4
491,0.0013571659,1,e7e6,e7e6
492,0.0006418944,0,e2e4,e2e4
493,0.0014081004,1,e7e6,e7e6
494,0.0006006041,0,e2e4,e2e4
495,0.086231664,1,c7c6,e7e6
496,0.0005678667,0,e2e4,e2e4
497,0.001547032,1,e7e6,e7e6
498,0.08971055,0,g1f3,e2e4
