sample_nr,mse_loss,mv_count,stockfish,predicted
499,0.063169196,1,d7d5,e7e6
500,0.0005634608,0,e2e4,e2e4
501,0.0019773066,1,e7e6,e7e6
502,0.0005804113,0,e2e4,e2e4
503,0.002253506,1,e7e6,e7e6
504,0.08655974,0,d2d4,e2e4
505,0.07136398,1,g8f6,e7e6
506,0.00065467303,0,e2e4,e2e4
507,0.002824607,1,e7e6,e7e6
508,0.00071205077,0,e2e4,e2e4
509,0.0030693829,1,e7e6,e7e6
510,0.084923565,0,d2d4,e2e4
511,0.06904703,1,g8f6,e7e6
512,0.0008673665,0,e2e4,e2e4
513,0.0035199465,1,e7e6,e7e6
514,0.087538026,0,c2c4,e2e4
515,0.06934827,1,e7e5,e7e6
516,0.0011411521,0,e2e4,e2e4
517,0.0041542477,1,e7e6,e7e6
518,0.08062258,0,d2d4,e2e4
519,0.040283073,1,d7d5,e7e6
520,0.0015687592,0,e2e4,e2e4
521,0.005227969,1,e7e6,e7e6
522,0.077496596,0,d2d4,e2e4
523,0.035529938,1,d7d5,e7e6
524,0.080363505,0,g1f3,e2e4
525,0.04014077,1,d7d5,e7e6
526,0.07278775,0,d2d4,e2e4
527,0.06171896,1,g8f6,e7e6
528,0.0035914192,0,e2e4,e2e4
529,0.010431956,1,e7e6,e7e6
530,0.004325864,0,e2e4,e2e4
531,0.06261167,1,e7e5,e7e6
532,0.004883365,0,e2e4,e2e4
533,0.012911558,1,e7e6,e7e6
534,0.005237765,0,e2e4,e2e4
535,0.01347819,1,e7e6,e7e6
536,0.07346997,0,e2e3,e2e4
537,0.057780962,1,e7e5,e7e6
538,0.062492866,0,d2d4,e2e4
539,0.03321613,1,e7e6,d7d5
540,0.068395145,0,g1f3,e2e4
541,0.02599051,1,e7e6,e7e6
542,0.066158086,0,g1f3,e2e4
543,0.056587864,1,g8f6,e7e6
544,0.054514192,0,d2d4,e2e4
545,0.05665678,1,g8f6,d7d5
546,0.051157106,0,d2d4,e2e4
547,0.055497386,1,g8f6,e7e6
548,0.04768602,0,d2d4,e2e4
549,0.054183964,1,g8f6,e7e6
550,0.04435587,0,d2d4,e2e4
551,0.027693288,1,e7e6,e7e6
552,0.019660741,0,e2e4,e2e4
553,0.01292627,1,e7e6,e7e6
554,0.021402946,0,e2e4,e2e4
555,0.012473477,1,e7e6,e7e6
556,0.022252839,0,e2e4,e2e4
557,0.011606062,1,e7e6,e7e6
558,0.022376359,0,e2e4,e2e4
559,0.010470222,1,e7e6,e7e6
560,0.021896653,0,e2e4,e2e4
561,0.009143202,1,e7e6,e7e6
562,0.020907462,0,e2e4,e2e4
563,0.0077655152,1,e7e6,e7e6
564,0.019512387,0,e2e4,e2e4
565,0.0064293696,1,e7e6,e7e6
566,0.017795835,0,e2e4,e2e4
567,0.0052074464,1,e7e6,e7e6
568,0.015819479,0,e2e4,e2e4
569,0.004146755,1,e7e6,e7e6
570,0.04650517,0,d2d4,e2e4
571,0.061206058,1,g8f6,e7e6
572,0.012780911,0,e2e4,e2e4
573,0.076043144,1,e7e5,e7e6
574,0.011732533,0,e2e4,e2e4
575,0.07618969,1,e7e5,e7e6
576,0.010638685,0,e2e4,e2e4
577,0.075455636,1,e7e5,e7e6
578,0.009566291,0,e2e4,e2e4
579,0.07398246,1,e7e5,e7e6
580,0.008559048,0,e2e4,e2e4
581,0.0041508283,1,e7e6,e7e6
582,0.007571489,0,e2e4,e2e4
583,0.004580125,1,e7e6,e7e6
584,0.006572745,0,e2e4,e2e4
585,0.0047682603,1,e7e6,e7e6
586,0.0056113196,0,e2e4,e2e4
587,0.0047394605,1,e7e6,e7e6
588,0.07294167,0,g1f3,e2e4
589,0.059812825,1,g8f6,e7e6
590,0.0043963594,0,e2e4,e2e4
591,0.0048153503,1,e7e6,e7e6
592,0.00404858,0,e2e4,e2e4
593,0.004816043,1,e7e6,e7e6
594,0.0036561578,0,e2e4,e2e4
595,0.004628062,1,e7e6,e7e6
596,0.07868776,0,c2c4,e2e4
597,0.06223102,1,e7e5,e7e6
598,0.0031770833,0,e2e4,e2e4
599,0.069431625,1,d7d5,e7e6
600,0.0031013784,0,e2e4,e2e4
601,0.005049699,1,e7e6,e7e6
602,0.0716459,0,d2d4,e2e4
603,0.04385552,1,d7d5,e7e6
604,0.070873,0,d2d4,e2e4
605,0.04177553,1,d7d5,e7e6
606,0.06898233,0,d2d4,e2e4
607,0.0531095,1,g8f6,e7e6
608,0.066131204,0,d2d4,e2e4
609,0.023567518,1,e7e6,e7e6
610,0.06261039,0,d2d4,e2e4
611,0.03556071,1,d7d5,e7e6
612,0.058671147,0,d2d4,e2e4
613,0.034025595,1,d7d5,e7e6
614,0.0544639,0,d2d4,e2e4
615,0.0321217,1,d7d5,e7e6
616,0.050219312,0,d2d4,e2e4
617,0.030035922,1,d7d5,d7d5
618,0.013773977,0,e2e4,e2e4
619,0.015986813,1,e7e6,e7e6
620,0.043630444,0,d2d4,e2e4
621,0.02634998,1,d7d5,d7d5
622,0.040942386,0,d2d4,e2e4
623,0.04993891,1,g8f6,d7d5
624,0.038137004,0,d2d4,e2e4
625,0.049954064,1,g8f6,d7d5
626,0.035267998,0,d2d4,e2e4
627,0.023242319,1,d7d5,d7d5
628,0.032399803,0,d2d4,e2e4
629,0.022336364,1,d7d5,d7d5
630,0.029517664,0,d2d4,e2e4
631,0.020979192,1,d7d5,d7d5
632,0.026588738,0,d2d4,d2d4
633,0.01923423,1,d7d5,d7d5
634,0.023563806,0,d2d4,d2d4
635,0.05234067,1,g8f6,d7d5
636,0.020503037,0,d2d4,d2d4
637,0.052884605,1,g8f6,d7d5
638,0.039258298,0,e2e4,d2d4
639,0.026353208,1,e7e6,e7e6
640,0.016024822,0,d2d4,d2d4
641,0.015794205,1,d7d5,d7d5
642,0.014253426,0,d2d4,d2d4
643,0.05247298,1,g8f6,d7d5
644,0.046647046,0,e2e4,d2d4
645,0.025961995,1,e7e6,e7e6
646,0.0477026,0,e2e4,d2d4
647,0.052785713,1,e7e5,e7e6
648,0.04726042,0,e2e4,d2d4
649,0.05265899,1,e7e5,e7e6
650,0.012934045,0,d2d4,d2d4
651,0.017237067,1,d7d5,d7d5
652,0.045163464,0,e2e4,d2d4
653,0.051930115,1,e7e5,e7e6
654,0.043635976,0,e2e4,d2d4
655,0.024961818,1,e7e6,e7e6
656,0.041382506,0,e2e4,d2d4
657,0.024480887,1,e7e6,e7e6
658,0.017628316,0,d2d4,d2d4
659,0.017985364,1,d7d5,d7d5
660,0.01862859,0,d2d4,d2d4
661,0.049541555,1,g8f6,d7d5
662,0.018865494,0,d2d4,d2d4
663,0.04913486,1,g8f6,d7d5
664,0.037185635,0,e2e4,d2d4
665,0.02126533,1,e7e6,e7e6
666,0.03657773,0,e2e4,d2d4
667,0.020068903,1,e7e6,e7e6
668,0.03526741,0,e2e4,d2d4
669,0.018391239,1,e7e6,e7e6
670,0.059410036,0,g1f3,d2d4
671,0.044916913,1,g8f6,d7d5
672,0.022772945,0,d2d4,d2d4
673,0.039229892,1,e7e6,d7d5
674,0.061132506,0,e2e3,d2d4
675,0.05263684,1,e7e5,e7e6
676,0.024001583,0,d2d4,d2d4
677,0.035445396,1,e7e6,d7d5
678,0.023861893,0,d2d4,d2d4
679,0.04394163,1,g8f6,d7d5
680,0.02309089,0,d2d4,d2d4
681,0.04333336,1,g8f6,e7e6
682,0.058498632,0,g1f3,d2d4
683,0.04136806,1,d7d5,e7e6
684,0.034099143,0,e2e4,d2d4
685,0.010894623,1,e7e6,e7e6
686,0.021289613,0,d2d4,d2d4
687,0.041009583,1,g8f6,e7e6
688,0.034698207,0,e2e4,d2d4
689,0.010646111,1,e7e6,e7e6
690,0.03444748,0,e2e4,d2d4
691,0.010285988,1,e7e6,e7e6
692,0.033498496,0,e2e4,d2d4
693,0.009617614,1,e7e6,e7e6
694,0.031996816,0,e2e4,d2d4
695,0.008743396,1,e7e6,e7e6
696,0.061008334,0,c2c4,d2d4
697,0.01704881,1,e7e6,e7e6
698,0.05779527,0,g1f3,d2d4
699,0.047360003,1,d7d5,e7e6
700,0.027401984,0,d2d4,e2e4
701,0.042130526,1,g8f6,e7e6
702,0.027865024,0,d2d4,e2e4
703,0.041705303,1,g8f6,e7e6
704,0.027226362,0,e2e4,e2e4
705,0.0063707614,1,e7e6,e7e6
706,0.060356475,0,c2c4,e2e4
707,0.01505837,1,e7e6,e7e6
708,0.060180884,0,c2c4,e2e4
709,0.014444224,1,e7e6,e7e6
710,0.05659842,0,g1f3,e2e4
711,0.049044818,1,d7d5,e7e6
712,0.056009736,0,g1f3,e2e4
713,0.0451589,1,g8f6,e7e6
714,0.055140104,0,g1f3,e2e4
715,0.043937005,1,g8f6,e7e6
716,0.029931901,0,d2d4,e2e4
717,0.037469357,1,g8f6,e7e6
718,0.05325625,0,g1f3,e2e4
719,0.046220522,1,d7d5,e7e6
720,0.05226275,0,g1f3,e2e4
721,0.05853301,1,c7c5,e7e6
722,0.051071707,0,g1f3,e2e4
723,0.04391413,1,d7d5,e7e6
724,0.029504118,0,e2e4,e2e4
725,0.061700143,1,e7e5,e7e6
726,0.029629547,0,e2e4,e2e4
727,0.059776794,1,e7e5,e7e6
728,0.029380754,0,e2e4,e2e4
729,0.05773606,1,e7e5,e7e6
730,0.03299833,0,d2d4,e2e4
731,0.028709862,1,g8f6,g8f6
732,0.028711822,0,e2e4,e2e4
733,0.054303072,1,e7e5,e7e6
734,0.028219968,0,e2e4,e2e4
735,0.060194682,1,d7d6,e7e6
736,0.027468175,0,e2e4,e2e4
737,0.051829904,1,e7e5,e7e6
738,0.026484065,0,e2e4,e2e4
739,0.058820244,1,d7d6,e7e6
740,0.02530833,0,e2e4,e2e4
741,0.049901515,1,e7e5,e7e6
742,0.023970196,0,e2e4,e2e4
743,0.048999537,1,e7e5,e7e6
744,0.022492893,0,e2e4,e2e4
745,0.048031364,1,e7e5,g8f6
746,0.020927908,0,e2e4,e2e4
747,0.046984293,1,e7e5,g8f6
748,0.0192772,0,e2e4,e2e4
749,0.03416997,1,e7e6,g8f6
750,0.017549448,0,e2e4,e2e4
751,0.034168337,1,e7e6,g8f6
752,0.06036559,0,c2c4,e2e4
753,0.042017955,1,e7e6,g8f6
754,0.055797387,0,g1f3,e2e4
755,0.035926986,1,d7d5,g8f6
756,0.014427635,0,e2e4,e2e4
757,0.031033503,1,e7e6,e7e6
758,0.04873811,0,d2d4,e2e4
759,0.03115429,1,g8f6,g8f6
760,0.0136684,0,e2e4,e2e4
761,0.028333694,1,e7e6,e7e6
762,0.05700312,0,g1f3,e2e4
763,0.042552665,1,e7e6,g8f6
764,0.013284413,0,e2e4,e2e4
765,0.024687214,1,e7e6,e7e6
766,0.012994838,0,e2e4,e2e4
767,0.022333654,1,e7e6,e7e6
768,0.012397104,0,e2e4,e2e4
769,0.019658865,1,e7e6,e7e6
770,0.011560934,0,e2e4,e2e4
771,0.016812962,1,e7e6,e7e6
772,0.053446427,0,d2d4,e2e4
773,0.03532789,1,g8f6,d7d5
774,0.05385323,0,d2d4,e2e4
775,0.035729323,1,g8f6,e7e6
776,0.05331713,0,d2d4,e2e4
777,0.035437725,1,g8f6,e7e6
778,0.052020676,0,d2d4,e2e4
779,0.03454592,1,g8f6,e7e6
780,0.05015077,0,d2d4,e2e4
781,0.033102833,1,g8f6,g8f6
782,0.047884736,0,d2d4,e2e4
783,0.031217782,1,g8f6,g8f6
784,0.045359634,0,d2d4,e2e4
785,0.03626648,1,e7e6,g8f6
786,0.061672676,0,e2e3,e2e4
787,0.018952366,1,e7e6,e7e6
788,0.040288523,0,d2d4,e2e4
789,0.035719477,1,e7e6,g8f6
790,0.037805565,0,d2d4,e2e4
791,0.028483845,1,g8f6,g8f6
792,0.03530347,0,d2d4,e2e4
793,0.033405326,1,e7e6,g8f6
794,0.032781817,0,d2d4,e2e4
795,0.029071743,1,g8f6,g8f6
796,0.030232351,0,d2d4,e2e4
797,0.028834993,1,g8f6,g8f6
798,0.027675103,0,d2d4,d2d4
799,0.027685156,1,g8f6,g8f6
800,0.025089934,0,d2d4,d2d4
801,0.04942758,1,d7d5,g8f6
802,0.022518957,0,d2d4,d2d4
803,0.04985797,1,d7d5,g8f6
804,0.020020343,0,d2d4,d2d4
805,0.049842823,1,d7d5,g8f6
806,0.04004381,0,e2e4,d2d4
807,0.009629708,1,e7e6,e7e6
808,0.01635436,0,d2d4,d2d4
809,0.022883872,1,g8f6,g8f6
810,0.0148422485,0,d2d4,d2d4
811,0.037716877,1,e7e6,g8f6
812,0.06012893,0,g1f3,d2d4
813,0.030034456,1,g8f6,e7e6
814,0.04743621,0,e2e4,d2d4
815,0.009549199,1,e7e6,e7e6
816,0.012216408,0,d2d4,d2d4
817,0.021403847,1,g8f6,g8f6
818,0.04841425,0,e2e4,d2d4
819,0.009570081,1,e7e6,e7e6
820,0.04805727,0,e2e4,d2d4
821,0.0094038015,1,e7e6,e7e6
822,0.012543412,0,d2d4,d2d4
823,0.019997045,1,g8f6,g8f6
824,0.0126809245,0,d2d4,d2d4
825,0.019112065,1,g8f6,g8f6
826,0.012369963,0,d2d4,d2d4
827,0.017490406,1,g8f6,g8f6
828,0.04765859,0,e2e4,d2d4
829,0.009982512,1,e7e6,e7e6
830,0.04731308,0,e2e4,d2d4
831,0.010212587,1,e7e6,e7e6
832,0.04595183,0,e2e4,d2d4
833,0.009824998,1,e7e6,e7e6
834,0.043811113,0,e2e4,d2d4
835,0.00897391,1,e7e6,e7e6
836,0.04108004,0,e2e4,d2d4
837,0.0078752795,1,e7e6,e7e6
838,0.06361346,0,c2c4,d2d4
839,0.019471213,1,e7e6,e7e6
840,0.06262125,0,c2c4,d2d4
841,0.016625367,1,e7e6,e7e6
842,0.03349967,0,e2e4,d2d4
843,0.004241251,1,e7e6,e7e6
844,0.03131613,0,e2e4,d2d4
845,0.0033825035,1,e7e6,e7e6
846,0.029030742,0,e2e4,d2d4
847,0.0027482044,1,e7e6,e7e6
848,0.026622882,0,e2e4,e2e4
849,0.0022823438,1,e7e6,e7e6
850,0.024165327,0,e2e4,e2e4
851,0.0019193417,1,e7e6,e7e6
852,0.021714477,0,e2e4,e2e4
853,0.0016288161,1,e7e6,e7e6
854,0.019277813,0,e2e4,e2e4
855,0.0013962695,1,e7e6,e7e6
856,0.016892038,0,e2e4,e2e4
857,0.001201245,1,e7e6,e7e6
858,0.014597826,0,e2e4,e2e4
859,0.0010367321,1,e7e6,e7e6
860,0.060835175,0,g1f3,e2e4
861,0.06431406,1,d7d5,e7e6
862,0.061714698,0,g1f3,e2e4
863,0.009609669,1,e7e6,e7e6
864,0.010763585,0,e2e4,e2e4
865,0.0008563983,1,e7e6,e7e6
866,0.010068336,0,e2e4,e2e4
867,0.08747479,1,e7e5,e7e6
868,0.053938355,0,d2d4,e2e4
869,0.058167376,1,d7d5,e7e6
870,0.009246221,0,e2e4,e2e4
871,0.000895308,1,e7e6,e7e6
872,0.0089742625,0,e2e4,e2e4
873,0.00095132773,1,e7e6,e7e6
874,0.06372636,0,g1f3,e2e4
875,0.010313757,1,e7e6,e7e6
876,0.0560421,0,d2d4,e2e4
877,0.055373445,1,d7d5,e7e6
878,0.009042624,0,e2e4,e2e4
879,0.0010169485,1,e7e6,e7e6
880,0.009228683,0,e2e4,e2e4
881,0.08556682,1,e7e5,e7e6
882,0.009149397,0,e2e4,e2e4
883,0.001141184,1,e7e6,e7e6
884,0.008857035,0,e2e4,e2e4
885,0.0012013874,1,e7e6,e7e6
886,0.008367649,0,e2e4,e2e4
887,0.001222816,1,e7e6,e7e6
888,0.0077446005,0,e2e4,e2e4
889,0.0012121374,1,e7e6,e7e6
890,0.007045617,0,e2e4,e2e4
891,0.08699071,1,c7c5,e7e6
892,0.006349548,0,e2e4,e2e4
893,0.08675188,1,c7c5,e7e6
894,0.0057040653,0,e2e4,e2e4
895,0.086132444,1,c7c5,e7e6
896,0.0051210057,0,e2e4,e2e4
897,0.001591841,1,e7e6,e7e6
898,0.0045763045,0,e2e4,e2e4
899,0.08194697,1,e7e5,e7e6
900,0.00408468,0,e2e4,e2e4
901,0.0020713455,1,e7e6,e7e6
902,0.0036458857,0,e2e4,e2e4
903,0.00229994,1,e7e6,e7e6
904,0.0032334568,0,e2e4,e2e4
905,0.0024317475,1,e7e6,e7e6
906,0.0028546897,0,e2e4,e2e4
907,0.0024700777,1,e7e6,e7e6
908,0.0025133828,0,e2e4,e2e4
909,0.0024279316,1,e7e6,e7e6
910,0.002210487,0,e2e4,e2e4
911,0.0023226629,1,e7e6,e7e6
912,0.001944863,0,e2e4,e2e4
913,0.002174432,1,e7e6,e7e6
914,0.077826396,0,d2d4,e2e4
915,0.027320197,1,e7e6,e7e6
916,0.07797901,0,d2d4,e2e4
917,0.024479795,1,e7e6,e7e6
918,0.0772726,0,d2d4,e2e4
919,0.020354707,1,e7e6,e7e6
920,0.0758479,0,d2d4,e2e4
921,0.053101823,1,d7d5,e7e6
922,0.07367435,0,d2d4,e2e4
923,0.01388527,1,e7e6,e7e6
924,0.003111754,0,e2e4,e2e4
925,0.0007241142,1,e7e6,e7e6
926,0.07472813,0,g1f3,e2e4
927,0.005737991,1,e7e6,e7e6
928,0.0662868,0,d2d4,e2e4
929,0.008424656,1,e7e6,e7e6
930,0.06320697,0,d2d4,e2e4
931,0.0070438106,1,e7e6,e7e6
932,0.05967616,0,d2d4,e2e4
933,0.0659645,1,d7d5,e7e6
934,0.055697054,0,d2d4,e2e4
935,0.0057321913,1,e7e6,e7e6
936,0.051524248,0,d2d4,e2e4
937,0.0054746815,1,e7e6,e7e6
938,0.047492005,0,d2d4,e2e4
939,0.0051083555,1,e7e6,e7e6
940,0.043685794,0,d2d4,e2e4
941,0.068798766,1,d7d5,e7e6
942,0.040092237,0,d2d4,e2e4
943,0.068133794,1,d7d5,e7e6
944,0.036815673,0,d2d4,e2e4
945,0.06607472,1,d7d5,e7e6
946,0.033959653,0,d2d4,e2e4
947,0.0069880853,1,e7e6,e7e6
948,0.057331245,0,c2c4,e2e4
949,0.07645053,1,e7e5,e7e6
950,0.029812487,0,d2d4,e2e4
951,0.0587438,1,d7d5,e7e6
952,0.050541047,0,g1f3,d2d4
953,0.0629149,1,g8f6,e7e6
954,0.032097433,0,e2e4,d2d4
955,0.0020327305,1,e7e6,e7e6
956,0.027492767,0,d2d4,d2d4
957,0.051393688,1,g8f6,e7e6
958,0.027115613,0,d2d4,d2d4
959,0.047498845,1,d7d5,e7e6
960,0.034588028,0,e2e4,d2d4
961,0.0036423074,1,e7e6,e7e6
962,0.02643023,0,d2d4,d2d4
963,0.02222619,1,e7e6,e7e6
964,0.025850015,0,d2d4,d2d4
965,0.04441895,1,g8f6,e7e6
966,0.02498982,0,d2d4,d2d4
967,0.0434297,1,g8f6,e7e6
968,0.036496915,0,e2e4,d2d4
969,0.004652939,1,e7e6,e7e6
970,0.036691263,0,e2e4,d2d4
971,0.06996289,1,e7e5,e7e6
972,0.036510635,0,e2e4,d2d4
973,0.005285455,1,e7e6,e7e6
974,0.051790684,0,g1f3,d2d4
975,0.045642287,1,g8f6,e7e6
976,0.024002375,0,d2d4,d2d4
977,0.038338833,1,d7d5,e7e6
978,0.02404591,0,d2d4,d2d4
979,0.031877644,1,e7e6,e7e6
980,0.0354843,0,e2e4,d2d4
981,0.006532491,1,e7e6,e7e6
982,0.035326354,0,e2e4,d2d4
983,0.0064080814,1,e7e6,e7e6
984,0.023552176,0,d2d4,d2d4
985,0.037061475,1,d7d5,e7e6
986,0.023210416,0,d2d4,d2d4
987,0.036570825,1,d7d5,e7e6
988,0.022597129,0,d2d4,d2d4
989,0.03565205,1,d7d5,e7e6
990,0.03540635,0,e2e4,d2d4
991,0.0057893144,1,e7e6,e7e6
992,0.0214122,0,d2d4,d2d4
993,0.03325237,1,d7d5,d7d5
994,0.0207154,0,d2d4,d2d4
995,0.031813487,1,d7d5,d7d5
996,0.019777972,0,d2d4,d2d4
997,0.0380186,1,g8f6,d7d5
998,0.018637244,0,d2d4,d2d4
999,0.028765557,1,d7d5,d7d5
